timestamp,x,y,rssi_dbm,snr,ruido,frequencia_ghz,canal,bssid
2025-12-14T18:50:42.617253+00:00,0.0,0.0,-34,61,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:50:47.559904+00:00,0.0,0.0,-35,60,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:50:53.114176+00:00,0.0,0.0,-35,60,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:51:33.296547+00:00,-1.0,0.0,-42,53,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:51:38.819780+00:00,-1.0,0.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:51:43.245438+00:00,-1.0,0.0,-38,57,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:52:08.995016+00:00,-2.0,0.0,-47,48,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:52:14.178201+00:00,-2.0,0.0,-53,42,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:52:18.699812+00:00,-2.0,0.0,-43,52,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:52:40.545584+00:00,-3.0,0.0,-42,53,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:52:46.476777+00:00,-3.0,0.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:52:50.819894+00:00,-3.0,0.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:53:09.119672+00:00,-4.0,0.0,-48,47,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:53:14.154220+00:00,-4.0,0.0,-54,41,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:53:18.790180+00:00,-4.0,0.0,-54,41,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:53:39.010541+00:00,-5.0,0.0,-52,43,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:53:43.927855+00:00,-5.0,0.0,-59,36,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:53:52.515401+00:00,-5.0,0.0,-55,40,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:54:18.720377+00:00,-6.0,0.0,-41,54,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:54:23.899329+00:00,-6.0,0.0,-55,40,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:54:28.943786+00:00,-6.0,0.0,-61,34,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:54:47.626517+00:00,-7.0,0.0,-49,46,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:54:52.805402+00:00,-7.0,0.0,-52,43,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:54:57.330485+00:00,-7.0,0.0,-51,44,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:58:45.600858+00:00,0.0,-1.0,-36,59,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:58:50.642870+00:00,0.0,-1.0,-35,60,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:58:55.740336+00:00,0.0,-1.0,-34,61,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:59:14.028191+00:00,0.0,1.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:59:19.565258+00:00,0.0,1.0,-48,47,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:59:25.210771+00:00,0.0,1.0,-45,50,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:59:44.274204+00:00,0.0,2.0,-45,50,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:59:49.670630+00:00,0.0,2.0,-40,55,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T18:59:54.505985+00:00,0.0,2.0,-46,49,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:00:08.123753+00:00,0.0,3.0,-37,58,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:00:12.902310+00:00,0.0,3.0,-46,49,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:00:18.757923+00:00,0.0,3.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:00:57.868771+00:00,1.0,0.0,-41,54,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:01:02.789362+00:00,1.0,0.0,-39,56,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:01:07.832844+00:00,1.0,0.0,-39,56,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:03:21.412640+00:00,2.0,0.0,-48,47,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:03:27.803547+00:00,2.0,0.0,-47,48,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:03:34.470826+00:00,2.0,0.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:03:49.711104+00:00,3.0,0.0,-53,42,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:03:54.967776+00:00,3.0,0.0,-46,49,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:03:59.422258+00:00,3.0,0.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:04:21.525885+00:00,4.0,0.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:04:26.582857+00:00,4.0,0.0,-51,44,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:04:30.991747+00:00,4.0,0.0,-48,47,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:04:42.862984+00:00,5.0,0.0,-52,43,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:04:48.573869+00:00,5.0,0.0,-48,47,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:04:52.951445+00:00,5.0,0.0,-53,42,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:05:07.987349+00:00,6.0,0.0,-57,38,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:05:12.505603+00:00,6.0,0.0,-54,41,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:05:17.066671+00:00,6.0,0.0,-51,44,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:05:36.719286+00:00,7.0,0.0,-60,35,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:05:42.599923+00:00,7.0,0.0,-65,30,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:05:47.088842+00:00,7.0,0.0,-63,32,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:06:36.585715+00:00,1.0,2.0,-64,31,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:07:10.958250+00:00,2.0,2.0,-51,44,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:07:15.561922+00:00,2.0,2.0,-50,45,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:07:22.382129+00:00,2.0,2.0,-57,38,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:07:35.127448+00:00,1.0,2.0,-52,43,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:07:39.676779+00:00,1.0,2.0,-57,38,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:08:15.536720+00:00,-1.0,2.0,-48,47,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:08:19.707011+00:00,-1.0,2.0,-45,50,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:08:23.947768+00:00,-1.0,2.0,-43,52,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:09:00.296502+00:00,-2.0,3.0,-53,42,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:09:04.803373+00:00,-2.0,3.0,-46,49,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:09:08.978001+00:00,-2.0,3.0,-44,51,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:09:58.492007+00:00,-3.0,3.0,-54,41,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:10:02.893193+00:00,-3.0,3.0,-52,43,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:10:07.354238+00:00,-3.0,3.0,-53,42,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:10:53.730474+00:00,-4.0,3.0,-46,49,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:12:12.907169+00:00,-4.0,4.0,-50,45,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:12:17.207896+00:00,-4.0,4.0,-60,35,-95,2.427,4,BC:2E:48:23:F1:6C
2025-12-14T19:12:21.507971+00:00,-4.0,4.0,-59,36,-95,2.427,4,BC:2E:48:23:F1:6C
